101-97-3	3300.0	CCOC(=O)CC1=CC=CC=C1
101007-06-1	5000.0	CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=CC(=O)OC(C(F)(F)F)C(F)(F)F)C
101043-37-2	5.0	CC1C(NC(=O)C(NC(=O)C(C(NC(=O)C(NC(=O)C(NC(=O)C(=C)N(C(=O)CCC(NC1=O)C(=O)O)C)C)CC(C)C)C(=O)O)C)CCCN=C(N)N)C=CC(=CC(C)C(CC2=CC=CC=C2)OC)C
101205-02-1	3940.0	CCCC(=NOCC)C1=C(CC(CC1=O)C2CCCSC2)O
101238-01-1	2000.0	CCCCCCCCCCCC(=O)OC1CC(NC(C1)(C)C)(C)C
1013-99-6	625.0	CC1=CC(=O)C=C(O1)C2=CC=CC=C2
10137-80-1	2410.0	CCCCC(CC)CNC1=CC=CC=C1
10137-87-8	360.0	CCNC(C)C1=CC=CC=C1
10137-90-3	8120.0	CCCCC(CC)C=CC(=O)C
10138-47-3	2280.0	CCCCC(CC)OCCO
10138-74-6	4920.0	CC(CN)NCCO
10138-87-1	2940.0	CCCCC(CC)OCCOCCO
1014-69-3	1695.0	CC(C)NC1=NC(=NC(=N1)NC)SC
1014-70-6	750.0	CCNC1=NC(=NC(=N1)SC)NCC
1014-98-8	4500.0	C1=CC(=CC=C1CN=C=O)CN=C=O
10140-75-7	320.0	CC(=O)OC(C(CCl)Cl)OC(=O)C
10140-89-3	160.0	C(C(C=O)Cl)Cl
10140-90-6	380.0	CC1CC(OP(=O)(O1)Cl)C
10140-93-9	25.0	CCCC1C(COP(=O)(O1)Cl)CC
10140-99-5	1320.0	CCOCC(C(OCC)OCC)Cl
10141-07-8	2590.0	CC=CC(OC(=O)C=CC)OC(=O)C=CC
10141-15-8	3200.0	CC(CC(C)(C)O)OCCC#N
10143-67-6	3260.0	CC(OCCOC)OCCOC
101530-10-3	652.0	C1C(SC(=C(C#N)N2C=CN=C2)S1)C3=CC=CC=C3Cl
101708-01-4	2000.0	CC1=CC(=NN1)C(=O)NC2=CC=CC=C2C(F)(F)F
