Metric,Group1,Group2,Cohen's d,t-test p-value,Mann-Whitney U p-value,KS p-value,Significant (p < 0.05)?
f1,Random,GA-optimized (Pareto),2.646,3.774e-26,2.058e-17,1.855e-22,Yes
