Metric,Group1,Group2,Cohen's d,t-test p-value,Mann-Whitney U p-value,KS p-value,Significant (p < 0.05)?
f1,Random,GA-optimized (Pareto),1.093,5.789e-04,2.586e-04,1.807e-02,Yes
