Metric,Group1,Group2,Cohen's d,t-test p-value,Mann-Whitney U p-value,KS p-value,Significant (p < 0.05)?
auc,Random,GA-optimized (Pareto),2.302,4.973e-20,3.913e-15,2.560e-19,Yes
