Metric,Group1,Group2,Cohen's d,t-test p-value,Mann-Whitney U p-value,KS p-value,Significant (p < 0.05)?
mse,Random,GA-optimized (Pareto),-7.111,1.554e-53,3.653e-22,3.314e-37,Yes
