Metric,Group1,Group2,Cohen's d,t-test p-value,Mann-Whitney U p-value,KS p-value,Significant (p < 0.05)?
auc,Random,GA-optimized (Pareto),0.938,1.784e-03,1.357e-03,8.323e-04,Yes
